Original File Name,Anonymized File Name,UUID
B1314.txt,B1314_anonymized.txt,5148a8c8-fcf2-4e09-986c-37f94e278595
B1056.txt,B1056_anonymized.txt,e614f18b-434a-4073-91fa-130bfc55ec73
B1151.txt,B1151_anonymized.txt,bdb0d152-1556-4ca0-a422-4ca591042c2e
B013.txt,B013_anonymized.txt,2788252c-d553-4c3b-aeb0-9f3aeb88ac25
B1373.txt,B1373_anonymized.txt,449c36d9-96f4-45b1-9711-916a2c0f70cf
B1041.txt,B1041_anonymized.txt,a8743aa3-68eb-45aa-838c-3ee1f5e161ee
B730.txt,B730_anonymized.txt,42da05c1-34fe-462c-bb69-3be031c15e1e
B018.txt,B018_anonymized.txt,cb5b7844-6b97-487d-9452-bc73b415da62
B1521.txt,B1521_anonymized.txt,a6069f62-901d-4716-b73a-bb1c2161f409
B1143.txt,B1143_anonymized.txt,50eddc91-a46d-4232-86b3-2a9cfbeeb04f
B1192.txt,B1192_anonymized.txt,266c5a86-346e-4c17-ad6b-385e3bda4f4b
B827.txt,B827_anonymized.txt,3344e96a-2629-4d25-9da8-4078aa4ebcbf
B202.txt,B202_anonymized.txt,f24bf1d3-a87b-48ef-9a14-3bc315e3c3a7
B213.txt,B213_anonymized.txt,26de7c7e-a9c4-40d5-961c-af65d809ba63
B071.txt,B071_anonymized.txt,74cf7c5b-7420-4349-b171-6a73685ae787
B665.txt,B665_anonymized.txt,1b787ee1-dfe5-4b2e-91df-739189f48129
B285.txt,B285_anonymized.txt,e42203d1-7c0a-4f14-862a-b67e35550c70
B1225.txt,B1225_anonymized.txt,b08d8bd0-b774-41cb-934e-69ec98e18fe8
B1523.txt,B1523_anonymized.txt,fa223506-dbda-4da2-846a-c16f94bcd3af
B199.txt,B199_anonymized.txt,979b864e-97fc-47fe-942c-2adbc98e058b
B1188.txt,B1188_anonymized.txt,3e2a0a21-6fb3-46c6-8ecd-3b33d5d7f9c6
B754.txt,B754_anonymized.txt,67159487-5bc7-41c6-b6ef-2433253db573
B1394.txt,B1394_anonymized.txt,d0a0df24-6bc7-4f97-aa34-aedd684ba151
B736.txt,B736_anonymized.txt,b33c38b4-a9fb-4f4d-8276-c0baec859fc7
B320.txt,B320_anonymized.txt,3568e8e0-e4d6-468d-bef8-0c5e1effa933
B591.txt,B591_anonymized.txt,95c8fadb-38aa-42e7-841b-7b76dbf026f8
B1333.txt,B1333_anonymized.txt,049aec64-ace3-4cce-8a54-622d5e3f830c
B228.txt,B228_anonymized.txt,b7864f70-33da-4274-9665-60b71d79b962
B485.txt,B485_anonymized.txt,039d6341-bafe-49dc-8609-50426cae417c
B1259.txt,B1259_anonymized.txt,2dacd48a-8df7-453c-82fe-bf3a1564bfd6
B1485.txt,B1485_anonymized.txt,b65dd5d4-af59-4339-ae83-e26ed22dd453
B247.txt,B247_anonymized.txt,87811a21-fbec-427c-9f01-4e9e6c49fbcb
B561.txt,B561_anonymized.txt,afc11b4a-6618-41fb-972b-fc1a73c06e93
